"datetime","count"
"2011-01-25 17:00:00",211.239153251896
"2011-01-25 18:00:00",155.472107105357
"2011-01-25 19:00:00",112.581646233909
"2011-01-25 20:00:00",81.6063052155143
"2011-01-25 21:00:00",61.3985958355756
"2011-01-25 22:00:00",47.2410462470882
"2011-01-25 23:00:00",28.8169475616504
"2011-01-26 00:00:00",16.9624530086045
"2011-01-26 01:00:00",13.5225734484534
"2011-01-26 02:00:00",10.522841888561
"2011-01-26 05:00:00",11.5677303163466
"2011-01-26 06:00:00",26.1676862550917
"2011-01-26 07:00:00",74.792057704686
"2011-01-26 08:00:00",147.204445721143
"2011-01-26 09:00:00",85.2526093641603
"2011-01-26 10:00:00",62.3805609124025
"2011-01-26 11:00:00",66.068863353792
"2011-01-26 12:00:00",73.4285871571493
"2011-01-26 13:00:00",73.3160829607267
"2011-01-26 14:00:00",69.9588840675719
"2011-01-26 15:00:00",69.923985910633
"2011-01-26 16:00:00",99.1423854207226
"2011-01-26 17:00:00",145.546928663091
"2011-01-27 16:00:00",104.557970774904
"2011-01-27 17:00:00",189.490565285945
"2011-01-27 18:00:00",140.762186114263
"2011-01-27 19:00:00",108.372346076679
"2011-01-27 20:00:00",80.2508218080506
"2011-01-27 21:00:00",60.5811656048999
"2011-01-27 22:00:00",46.9027881079801
"2011-01-27 23:00:00",29.9539877483509
"2011-01-28 00:00:00",16.8621836483419
"2011-01-28 01:00:00",12.6997101868679
"2011-01-28 02:00:00",11.5031512212183
"2011-01-28 03:00:00",10.7014186913912
"2011-01-28 05:00:00",12.9407498997204
"2011-01-28 06:00:00",29.2448023405733
"2011-01-28 07:00:00",100.215297688955
"2011-01-28 08:00:00",204.538234140983
"2011-01-28 09:00:00",85.2526093641603
"2011-01-28 10:00:00",62.3805609124025
"2011-01-28 11:00:00",66.1113001237659
"2011-01-28 12:00:00",74.063337283405
"2011-01-28 13:00:00",74.1019883120208
"2011-01-28 14:00:00",70.7479217185297
"2011-01-28 15:00:00",87.5374692202056
"2011-01-28 16:00:00",108.688928339061
"2011-01-28 17:00:00",189.490565285945
"2011-01-28 18:00:00",140.762186114263
"2011-01-28 19:00:00",109.234313172819
"2011-01-28 20:00:00",80.8299259098335
"2011-01-28 21:00:00",60.1731658116286
"2011-01-28 22:00:00",46.9027881079801
"2011-01-28 23:00:00",30.5848201910614
"2011-01-29 00:00:00",29.2468926546196
"2011-01-29 01:00:00",26.3987299459286
"2011-01-29 02:00:00",22.5562718577877
"2011-01-29 03:00:00",15.9894788302163
"2011-01-29 04:00:00",13.1715899934721
"2011-01-29 06:00:00",17.6736784000358
"2011-01-29 07:00:00",52.5033383461761
"2011-01-29 08:00:00",71.9853888190464
"2011-01-29 09:00:00",72.1647028953684
"2011-01-29 10:00:00",88.1084478817134
"2011-01-29 11:00:00",94.5804257272274
"2011-01-29 12:00:00",104.059329557716
"2011-01-29 13:00:00",107.619054802157
"2011-01-29 14:00:00",106.574041982521
"2011-01-29 15:00:00",117.956117707724
"2011-01-29 16:00:00",120.611361773557
"2011-01-29 17:00:00",133.652302957466
"2011-01-29 18:00:00",85.4728797810352
"2011-01-29 19:00:00",71.8784418071049
"2011-01-29 20:00:00",56.9392699394598
"2011-01-29 21:00:00",47.3203936006017
"2011-01-29 22:00:00",37.7586806497765
"2011-01-29 23:00:00",28.4157964295979
"2011-01-30 00:00:00",28.0735830833833
"2011-01-30 01:00:00",25.6688229900788
"2011-01-30 02:00:00",22.5562718577877
"2011-01-30 03:00:00",15.9894788302163
"2011-01-30 04:00:00",13.6026398183085
"2011-01-30 05:00:00",14.0172804829694
"2011-01-30 07:00:00",52.6335106429348
"2011-01-30 08:00:00",67.7914449328412
"2011-01-30 09:00:00",70.6728013949235
"2011-01-30 10:00:00",93.6039833458481
"2011-01-30 11:00:00",116.434337457601
"2011-01-30 12:00:00",141.909421597486
"2011-01-30 13:00:00",133.088162618797
"2011-01-30 14:00:00",134.862638492754
"2011-01-30 15:00:00",142.65584590902
"2011-01-30 16:00:00",139.731382751379
"2011-01-30 17:00:00",133.652302957466
"2011-01-30 18:00:00",86.9079393448225
"2011-01-30 19:00:00",69.7246778019121
"2011-01-30 20:00:00",56.5245634174714
"2011-01-30 21:00:00",48.6124951999374
"2011-01-30 22:00:00",35.0930408540538
"2011-01-30 23:00:00",24.690120960084
"2011-01-31 00:00:00",16.9624530086045
"2011-01-31 01:00:00",12.9028510125395
"2011-01-31 02:00:00",11.5524101675422
"2011-01-31 03:00:00",11.2124041979258
"2011-01-31 04:00:00",10.842949968214
"2011-01-31 05:00:00",11.9263376790018
"2011-01-31 06:00:00",31.126543591776
"2011-01-31 07:00:00",97.6622223960146
"2011-01-31 08:00:00",193.392071000104
"2011-01-31 09:00:00",115.408880392254
"2011-01-31 10:00:00",69.4529792848778
"2011-01-31 11:00:00",73.5820978906265
"2011-01-31 12:00:00",84.1691165525537
"2011-01-31 13:00:00",85.5586191427026
"2011-01-31 14:00:00",79.644819030274
"2011-01-31 15:00:00",80.3379692973087
"2011-01-31 16:00:00",96.9701390685369
"2011-01-31 17:00:00",176.56882655317
"2011-01-31 18:00:00",133.753644848646
"2011-01-31 19:00:00",126.458913605627
"2011-01-31 20:00:00",63.4500406722237
"2011-01-31 21:00:00",43.8176116384786
"2011-01-31 22:00:00",42.6054682885034
"2011-01-31 23:00:00",27.3688850582209
"2011-02-20 00:00:00",30.0210665872452
"2011-02-20 01:00:00",25.0338403406624
"2011-02-20 02:00:00",21.7122016425514
"2011-02-20 03:00:00",15.0477672832998
"2011-02-20 04:00:00",13.1715899934721
"2011-02-20 06:00:00",17.6736784000358
"2011-02-20 07:00:00",52.5563278674982
"2011-02-20 08:00:00",71.3923036831084
"2011-02-20 09:00:00",72.1647028953684
"2011-02-20 10:00:00",94.4628614421821
"2011-02-20 11:00:00",109.479989723533
"2011-02-20 12:00:00",141.909421597486
"2011-02-20 13:00:00",142.304393053179
"2011-02-20 14:00:00",142.295980773991
"2011-02-20 15:00:00",151.986908265149
"2011-02-20 16:00:00",148.747170884366
"2011-02-20 17:00:00",144.636154341681
"2011-02-20 18:00:00",119.694322388751
"2011-02-20 19:00:00",86.26328823404
"2011-02-20 20:00:00",70.4109686373311
"2011-02-20 21:00:00",61.4830914458731
"2011-02-20 22:00:00",44.7743160924015
"2011-02-20 23:00:00",35.2944097193934
"2011-02-21 00:00:00",33.1082917688607
"2011-02-21 01:00:00",28.8815886852512
"2011-02-21 02:00:00",24.7520270034533
"2011-02-21 03:00:00",16.9698838950727
"2011-02-21 04:00:00",17.2877058661979
"2011-02-21 05:00:00",14.8810734824241
"2011-02-21 06:00:00",20.9279451140996
"2011-02-21 07:00:00",63.6566674415751
"2011-02-21 08:00:00",77.7353608199874
"2011-02-21 09:00:00",79.982545514393
"2011-02-21 10:00:00",100.71774939488
"2011-02-21 11:00:00",110.813453243192
"2011-02-21 12:00:00",123.506023296823
"2011-02-21 13:00:00",87.6009141455719
"2011-02-21 14:00:00",122.020535388954
"2011-02-21 15:00:00",113.729227742744
"2011-02-21 16:00:00",84.3161143586062
"2011-02-21 17:00:00",117.785195483109
"2011-02-21 18:00:00",106.70622460439
"2011-02-21 19:00:00",71.8784418071049
"2011-02-21 20:00:00",44.9546652610382
"2011-02-21 21:00:00",32.9906275452947
"2011-02-21 22:00:00",28.469020474558
"2011-02-21 23:00:00",21.2639482133642
"2011-02-22 06:00:00",29.1821594105453
"2011-02-22 07:00:00",99.7111506598893
"2011-02-22 08:00:00",193.711134889964
"2011-02-22 09:00:00",116.706525775904
"2011-02-22 10:00:00",74.6250779110862
"2011-02-22 11:00:00",82.5802759151142
"2011-02-22 12:00:00",93.3241716984977
"2011-02-22 13:00:00",95.7313781014405
"2011-02-22 14:00:00",89.3949608543999
"2011-02-22 15:00:00",91.2692063145271
"2011-02-22 16:00:00",104.557970774904
"2011-02-22 17:00:00",186.789704871603
"2011-02-22 18:00:00",184.494151991318
"2011-02-22 19:00:00",107.258302783666
"2011-02-22 20:00:00",80.6513944183086
"2011-02-22 21:00:00",59.6925072832489
"2011-02-22 22:00:00",43.429329592301
"2011-02-22 23:00:00",29.3356929843995
"2011-02-23 00:00:00",16.2526125879164
"2011-02-23 01:00:00",11.9718274500263
"2011-02-23 02:00:00",10.6655546783585
"2011-02-23 03:00:00",10.2840676860612
"2011-02-23 05:00:00",11.7075100813064
"2011-02-23 06:00:00",30.9713680699622
"2011-02-23 07:00:00",98.7737741285724
"2011-02-23 08:00:00",194.275539541135
"2011-02-23 09:00:00",121.074912186791
"2011-02-23 10:00:00",80.2564545582938
"2011-02-23 11:00:00",85.039052365086
"2011-02-23 12:00:00",98.8718556188299
"2011-02-23 13:00:00",103.000727821739
"2011-02-23 14:00:00",101.345637468578
"2011-02-23 15:00:00",103.867121924229
"2011-02-23 16:00:00",118.74382069868
"2011-02-23 17:00:00",215.962331638048
"2011-02-23 18:00:00",207.327999391669
"2011-02-23 19:00:00",129.101908550836
"2011-02-23 20:00:00",82.1505347539924
"2011-02-23 21:00:00",67.9818837440767
"2011-02-23 22:00:00",53.7166227573195
"2011-02-23 23:00:00",32.9679876873563
"2011-02-24 00:00:00",17.2559015288854
"2011-02-24 01:00:00",13.4250038244605
"2011-02-24 02:00:00",11.5524101675422
"2011-02-24 03:00:00",11.2225911256033
"2011-02-24 05:00:00",12.7069531363563
"2011-02-24 06:00:00",32.2921657657361
"2011-02-24 07:00:00",103.366724456818
"2011-02-24 08:00:00",211.054955485269
"2011-02-24 09:00:00",118.600802355435
"2011-02-24 10:00:00",75.503472560722
"2011-02-24 11:00:00",85.1870133495168
"2011-02-24 12:00:00",100.10431090106
"2011-02-24 13:00:00",101.708205096259
"2011-02-24 14:00:00",102.126123063041
"2011-02-24 15:00:00",67.7837562694307
"2011-02-24 16:00:00",79.9186514482578
"2011-02-24 17:00:00",149.168648936674
"2011-02-24 18:00:00",193.341415993582
"2011-02-24 19:00:00",84.2936871780001
"2011-02-24 20:00:00",88.9514201084469
"2011-02-24 21:00:00",69.9990067876919
"2011-02-24 22:00:00",40.8517425849421
"2011-02-24 23:00:00",37.0602025708288
"2011-02-25 00:00:00",17.6662668617354
"2011-02-25 01:00:00",17.5747570873259
"2011-02-25 02:00:00",15.5511345562964
"2011-02-25 03:00:00",13.617663205336
"2011-02-25 05:00:00",16.1361028508717
"2011-02-25 06:00:00",32.2639342925212
"2011-02-25 07:00:00",76.9935233609801
"2011-02-25 08:00:00",148.604709584745
"2011-02-25 09:00:00",83.7180874444125
"2011-02-25 10:00:00",62.5214589832529
"2011-02-25 11:00:00",121.345651303983
"2011-02-25 12:00:00",105.705269451097
"2011-02-25 13:00:00",101.999636295207
"2011-02-25 14:00:00",108.951878405994
"2011-02-25 15:00:00",127.223931523594
"2011-02-25 16:00:00",111.52451530149
"2011-02-25 17:00:00",196.987970030901
"2011-02-25 18:00:00",195.741810633719
"2011-02-25 19:00:00",114.274466285162
"2011-02-25 20:00:00",83.2312133986011
"2011-02-25 21:00:00",62.9942168085148
"2011-02-25 22:00:00",46.9027881079801
"2011-02-25 23:00:00",30.5848201910614
"2011-02-26 00:00:00",30.7005001589592
"2011-02-26 01:00:00",25.6688229900788
"2011-02-26 02:00:00",21.7122016425514
"2011-02-26 03:00:00",15.8655786480036
"2011-02-26 04:00:00",11.9291636096814
"2011-02-26 05:00:00",12.7306089911202
"2011-02-26 06:00:00",19.4980180572449
"2011-02-26 07:00:00",54.6892844990784
"2011-02-26 08:00:00",74.5375862494711
"2011-02-26 09:00:00",74.8221724467234
"2011-02-26 10:00:00",100.71774939488
"2011-02-26 11:00:00",123.182537312236
"2011-02-26 12:00:00",123.506023296823
"2011-02-26 13:00:00",122.614723118824
"2011-02-26 14:00:00",122.020535388954
"2011-02-26 15:00:00",126.545049129187
"2011-02-26 16:00:00",139.731382751379
"2011-02-26 17:00:00",144.636154341681
"2011-02-26 18:00:00",129.755699191513
"2011-02-26 19:00:00",77.1151678970983
"2011-02-26 20:00:00",67.4876391300208
"2011-02-26 21:00:00",51.5437954672597
"2011-02-26 22:00:00",45.1417786496595
"2011-02-26 23:00:00",35.2789695806262
"2011-02-27 00:00:00",32.371036554726
"2011-02-27 01:00:00",29.9247466655984
"2011-02-27 02:00:00",25.8823999800457
"2011-02-27 03:00:00",18.6092282909612
"2011-02-27 04:00:00",14.7973592035863
"2011-02-27 06:00:00",20.3561377965996
"2011-02-27 07:00:00",53.0716999741956
"2011-02-27 08:00:00",83.2020000449606
"2011-02-27 09:00:00",85.7826863374888
"2011-02-27 10:00:00",110.952872829127
"2011-02-27 11:00:00",126.256939138107
"2011-02-27 12:00:00",155.532587371127
"2011-02-27 13:00:00",163.109441406004
"2011-02-27 14:00:00",170.396105542774
"2011-02-27 15:00:00",202.50825703505
"2011-02-27 16:00:00",221.565563612824
"2011-02-27 17:00:00",164.588553745383
"2011-02-27 18:00:00",145.800836172467
"2011-02-27 19:00:00",92.8687180545344
"2011-02-27 20:00:00",76.1104902202225
"2011-02-27 21:00:00",71.2302840838097
"2011-02-27 22:00:00",52.8755485916327
"2011-02-27 23:00:00",37.8501807137747
"2011-02-28 00:00:00",20.984327181479
"2011-02-28 01:00:00",13.315469193178
"2011-02-28 03:00:00",12.0295217067329
"2011-02-28 05:00:00",17.0763542106336
"2011-02-28 06:00:00",38.8472072435587
"2011-02-28 07:00:00",113.620155009287
"2011-02-28 08:00:00",217.31574275365
"2011-02-28 09:00:00",143.163367741196
"2011-02-28 10:00:00",115.05600040605
"2011-02-28 11:00:00",128.626694595365
"2011-02-28 12:00:00",143.341612600838
"2011-02-28 13:00:00",84.3695635711006
"2011-02-28 14:00:00",67.2388443134899
"2011-02-28 15:00:00",65.6231174150244
"2011-02-28 16:00:00",77.9341691403636
"2011-02-28 17:00:00",156.208291629329
"2011-02-28 18:00:00",164.156740503541
"2011-02-28 19:00:00",92.4148654256883
"2011-02-28 20:00:00",80.6788401795512
"2011-02-28 21:00:00",81.1294344318939
"2011-02-28 22:00:00",41.6411476912378
"2011-02-28 23:00:00",34.1102404323944
"2011-03-20 00:00:00",36.3542229680746
"2011-03-20 01:00:00",29.5322074632054
"2011-03-20 02:00:00",25.3019747474253
"2011-03-20 03:00:00",18.3042721768791
"2011-03-20 04:00:00",14.3252747635019
"2011-03-20 05:00:00",14.2528164147637
"2011-03-20 06:00:00",46.7977768517599
"2011-03-20 07:00:00",52.7512393589394
"2011-03-20 08:00:00",76.4419403422524
"2011-03-20 09:00:00",85.7826863374888
"2011-03-20 10:00:00",101.335998879236
"2011-03-20 11:00:00",126.256939138107
"2011-03-20 12:00:00",148.064135626883
"2011-03-20 13:00:00",154.121909120967
"2011-03-20 14:00:00",158.624064059449
"2011-03-20 15:00:00",162.688533973744
"2011-03-20 16:00:00",161.370080047906
"2011-03-20 17:00:00",159.229287444036
"2011-03-20 18:00:00",144.389805771188
"2011-03-20 19:00:00",90.2605348194685
"2011-03-20 20:00:00",74.7292292164377
"2011-03-20 21:00:00",58.4403425734669
"2011-03-20 22:00:00",44.7743160924015
"2011-03-20 23:00:00",30.3460261412383
"2011-03-21 00:00:00",23.4098943880544
"2011-03-21 01:00:00",19.9593224721055
"2011-03-21 02:00:00",18.4619920809868
"2011-03-21 03:00:00",16.2389078141901
"2011-03-21 05:00:00",19.9125727198203
"2011-03-21 06:00:00",61.8060135055456
"2011-03-21 07:00:00",104.22243551124
"2011-03-21 08:00:00",274.623232471157
"2011-03-21 09:00:00",147.339450332463
"2011-03-21 10:00:00",105.565374304992
"2011-03-21 11:00:00",122.528601834353
"2011-03-21 12:00:00",144.222414174815
"2011-03-21 13:00:00",161.619795495823
"2011-03-21 14:00:00",157.100893171598
"2011-03-21 15:00:00",167.434067205437
"2011-03-21 16:00:00",214.49251803777
"2011-03-21 17:00:00",367.000071833995
"2011-03-21 18:00:00",365.996674364451
"2011-03-21 19:00:00",252.49737749914
"2011-03-21 20:00:00",207.718266307147
"2011-03-21 21:00:00",142.304410943907
"2011-03-21 22:00:00",116.318584984793
"2011-03-21 23:00:00",70.4999218772038
"2011-03-22 00:00:00",43.9928188049108
"2011-03-22 01:00:00",23.6770939435436
"2011-03-22 02:00:00",20.3947258856665
"2011-03-22 03:00:00",18.538730181415
"2011-03-22 04:00:00",16.9364156806906
"2011-03-22 05:00:00",21.2909617576785
"2011-03-22 06:00:00",93.2592559674694
"2011-03-22 07:00:00",185.762968408353
"2011-03-22 08:00:00",318.482768194637
"2011-03-22 09:00:00",162.293454872969
"2011-03-22 10:00:00",113.621553301877
"2011-03-22 11:00:00",143.456287649927
"2011-03-22 12:00:00",173.867530386115
"2011-03-22 13:00:00",179.918153035222
"2011-03-22 14:00:00",168.012327086214
"2011-03-22 15:00:00",171.27667494644
"2011-03-22 16:00:00",219.039481289814
"2011-03-22 17:00:00",374.433724187407
"2011-03-22 18:00:00",350.854337274327
"2011-03-22 19:00:00",194.886636798347
"2011-03-22 20:00:00",145.533093875443
"2011-03-22 21:00:00",112.414155868405
"2011-03-22 22:00:00",88.5286331945071
"2011-03-22 23:00:00",58.772385467052
"2011-03-23 00:00:00",23.8951005559049
"2011-03-23 01:00:00",15.453611668502
"2011-03-23 02:00:00",13.9367466020642
"2011-03-23 03:00:00",15.6018454461583
"2011-03-23 05:00:00",15.3296509481936
"2011-03-23 06:00:00",79.6756868824521
"2011-03-23 07:00:00",152.96181771034
"2011-03-23 08:00:00",288.346201233741
"2011-03-23 09:00:00",147.339450332463
"2011-03-23 10:00:00",96.8631931018971
"2011-03-23 11:00:00",114.797703671683
"2011-03-23 12:00:00",119.544192442923
"2011-03-23 13:00:00",98.5058546386979
"2011-03-23 14:00:00",124.900014981455
"2011-03-23 15:00:00",131.365052952612
"2011-03-23 16:00:00",168.56511255982
"2011-03-23 17:00:00",315.21844943333
"2011-03-23 18:00:00",219.249452143363
"2011-03-23 19:00:00",128.899512053219
"2011-03-23 20:00:00",93.1522111183447
"2011-03-23 21:00:00",73.2288023939457
"2011-03-23 22:00:00",81.6755999664702
"2011-03-23 23:00:00",48.9020820269522
"2011-03-24 00:00:00",29.3837662243829
"2011-03-24 01:00:00",20.4640111132351
"2011-03-24 02:00:00",18.3316473807488
"2011-03-24 03:00:00",14.5510444540743
"2011-03-24 04:00:00",14.5807587347265
"2011-03-24 05:00:00",18.5783394919742
"2011-03-24 06:00:00",76.6022015118375
"2011-03-24 07:00:00",103.962346371126
"2011-03-24 08:00:00",190.261739325962
"2011-03-24 09:00:00",152.96886223911
"2011-03-24 10:00:00",100.822385419838
"2011-03-24 11:00:00",108.171300895797
"2011-03-24 12:00:00",119.58375469167
"2011-03-24 13:00:00",116.63144506297
"2011-03-24 14:00:00",114.257132306454
"2011-03-24 15:00:00",119.566806916399
"2011-03-24 16:00:00",147.830131437583
"2011-03-24 17:00:00",277.179620700744
"2011-03-24 18:00:00",258.586986654817
"2011-03-24 19:00:00",161.928374171585
"2011-03-24 20:00:00",122.480630713521
"2011-03-24 21:00:00",95.150289863649
"2011-03-24 22:00:00",77.9792235430381
"2011-03-24 23:00:00",48.3135135497547
"2011-03-25 00:00:00",25.1941005753165
"2011-03-25 01:00:00",17.1275951057212
"2011-03-25 02:00:00",14.0913052673731
"2011-03-25 03:00:00",12.5842509425956
"2011-03-25 04:00:00",12.2891729652426
"2011-03-25 05:00:00",16.2388997125766
"2011-03-25 06:00:00",87.7890564626616
"2011-03-25 07:00:00",167.643304531287
"2011-03-25 08:00:00",297.539769597515
"2011-03-25 09:00:00",167.515344143183
"2011-03-25 10:00:00",111.762557778
"2011-03-25 11:00:00",125.338478520067
"2011-03-25 12:00:00",139.850511299397
"2011-03-25 13:00:00",142.291522400194
"2011-03-25 14:00:00",141.276459791707
"2011-03-25 15:00:00",119.737169402514
"2011-03-25 16:00:00",145.212518006215
"2011-03-25 17:00:00",277.179620700744
"2011-03-25 18:00:00",282.84378841614
"2011-03-25 19:00:00",152.09784980554
"2011-03-25 20:00:00",114.985387506322
"2011-03-25 21:00:00",97.2460851461221
"2011-03-25 22:00:00",70.8416272499182
"2011-03-25 23:00:00",47.886780657917
"2011-03-26 00:00:00",39.7162075560733
"2011-03-26 01:00:00",36.4471619098428
"2011-03-26 02:00:00",31.1924682559476
"2011-03-26 03:00:00",21.098573541542
"2011-03-26 04:00:00",18.0203893286441
"2011-03-26 05:00:00",18.9581263599255
"2011-03-26 06:00:00",53.5135155396858
"2011-03-26 07:00:00",77.8811757598234
"2011-03-26 08:00:00",109.789510347876
"2011-03-26 09:00:00",128.131826742541
"2011-03-26 10:00:00",167.380140338268
"2011-03-26 11:00:00",181.099123958748
"2011-03-26 12:00:00",202.777630051223
"2011-03-26 13:00:00",200.923918659827
"2011-03-26 14:00:00",204.794214892944
"2011-03-26 15:00:00",205.855121915839
"2011-03-26 16:00:00",208.255819269381
"2011-03-26 17:00:00",210.705069186613
"2011-03-26 18:00:00",182.126667493255
"2011-03-26 19:00:00",120.794087490271
"2011-03-26 20:00:00",90.0954584437721
"2011-03-26 21:00:00",75.5653538153812
"2011-03-26 22:00:00",67.1061325116579
"2011-03-26 23:00:00",46.7757325727494
"2011-03-27 00:00:00",40.0874671860702
"2011-03-27 01:00:00",32.7922335112163
"2011-03-27 02:00:00",27.4838917310662
"2011-03-27 03:00:00",18.2088947408456
"2011-03-27 04:00:00",15.6893180515451
"2011-03-27 06:00:00",47.6586443413355
"2011-03-27 07:00:00",71.2157070622294
"2011-03-27 08:00:00",111.582687336608
"2011-03-27 09:00:00",126.41949004993
"2011-03-27 10:00:00",148.611465207896
"2011-03-27 11:00:00",165.748537468941
"2011-03-27 12:00:00",181.496409782166
"2011-03-27 13:00:00",198.394793740527
"2011-03-27 14:00:00",204.794214892944
"2011-03-27 15:00:00",202.479677720304
"2011-03-27 16:00:00",208.255819269381
"2011-03-27 17:00:00",210.705069186613
"2011-03-27 18:00:00",193.117202300017
"2011-03-27 19:00:00",128.901558432957
"2011-03-27 20:00:00",93.8946974777847
"2011-03-27 21:00:00",80.7639225829524
"2011-03-27 22:00:00",68.2143203572067
